k_value,home_bonus,carry_value,auc
46,170,0.30000000000000004,0.5977151753647854
48,170,0.30000000000000004,0.5975704527576906
50,170,0.30000000000000004,0.5973084231193442
10,180,0.30000000000000004,0.5768424321411776
12,180,0.30000000000000004,0.5817519291075387
14,180,0.30000000000000004,0.5854224529348374
16,180,0.30000000000000004,0.5883524926030668
18,180,0.30000000000000004,0.5906327304015538
20,180,0.30000000000000004,0.592346994725665
22,180,0.30000000000000004,0.5937277907474541
24,180,0.30000000000000004,0.5948397032369359
26,180,0.30000000000000004,0.5956621705122284
28,180,0.30000000000000004,0.5963032732088667
30,180,0.30000000000000004,0.5968471033335231
32,180,0.30000000000000004,0.5972398841797365
34,180,0.30000000000000004,0.5975203666095157
36,180,0.30000000000000004,0.5978324823960369
38,180,0.30000000000000004,0.5980502253349446
40,180,0.30000000000000004,0.5980910850874029
42,180,0.30000000000000004,0.5980963573135266
44,180,0.30000000000000004,0.5981153373275718
46,180,0.30000000000000004,0.5979658697169659
48,180,0.30000000000000004,0.5978100754350114
50,180,0.30000000000000004,0.5975878511038987
10,190,0.30000000000000004,0.5766410331032534
12,190,0.30000000000000004,0.5815779456454575
14,190,0.30000000000000004,0.5852658678189644
16,190,0.30000000000000004,0.5882022341585421
18,190,0.30000000000000004,0.5905402028330834
20,190,0.30000000000000004,0.5922539399345822
22,190,0.30000000000000004,0.5936750684862173
24,190,0.30000000000000004,0.5947893534774549
26,190,0.30000000000000004,0.5956492535582254
28,190,0.30000000000000004,0.5963301615620973
30,190,0.30000000000000004,0.5968610747327509
32,190,0.30000000000000004,0.5973115864550185
34,190,0.30000000000000004,0.5976276564111324
36,190,0.30000000000000004,0.5979118293991982
38,190,0.30000000000000004,0.5981416984581902
40,190,0.30000000000000004,0.5982157732352278
42,190,0.30000000000000004,0.5982379165849472
44,190,0.30000000000000004,0.5982550513198491
46,190,0.30000000000000004,0.5981648962531343
48,190,0.30000000000000004,0.598014901419916
50,190,0.30000000000000004,0.5978351185090988
10,200,0.30000000000000004,0.576429353224388
12,200,0.30000000000000004,0.5813586210387129
14,200,0.30000000000000004,0.5850995290847626
16,200,0.30000000000000004,0.5880875632403524
18,200,0.30000000000000004,0.5903453940778138
20,200,0.30000000000000004,0.5921411142955357
22,200,0.30000000000000004,0.5936381629033517
24,200,0.30000000000000004,0.5947458576119347
26,200,0.30000000000000004,0.5956302735441802
28,200,0.30000000000000004,0.5963578407492466
30,200,0.30000000000000004,0.5969319861741142
32,200,0.30000000000000004,0.5974022687443455
34,200,0.30000000000000004,0.5977207112022151
36,200,0.30000000000000004,0.5979131474557291
38,200,0.30000000000000004,0.5981849307124043
40,200,0.30000000000000004,0.5983135730298218
42,200,0.30000000000000004,0.5983760489093873
44,200,0.30000000000000004,0.5983749944641625
46,200,0.30000000000000004,0.5983908111425336
48,200,0.30000000000000004,0.5982199910161267
50,200,0.30000000000000004,0.5981108559353667
10,0,0.35,0.5788174080471041
12,0,0.35,0.5829592688898589
14,0,0.35,0.5861774357157469
16,0,0.35,0.588456355457703
18,0,0.35,0.5901822186792862
20,0,0.35,0.5915023841006531
22,0,0.35,0.5925607834949798
24,0,0.35,0.5932767518025741
26,0,0.35,0.5937715502242805
28,0,0.35,0.594193328314174
30,0,0.35,0.5943820740094015
32,0,0.35,0.5944279423766774
34,0,0.35,0.5944477132246411
36,0,0.35,0.5944405957193741
38,0,0.35,0.5941970188724607
40,0,0.35,0.5939682042586933
42,0,0.35,0.5936858765497709
44,0,0.35,0.5933181387776449
46,0,0.35,0.5929319482140861
48,0,0.35,0.592477745933532
50,0,0.35,0.5920093086424439
10,10,0.35,0.5789442050853785
12,10,0.35,0.58309871927083
14,10,0.35,0.5863084505349201
16,10,0.35,0.5886279664180285
18,10,0.35,0.5903453940778138
20,10,0.35,0.5916795308984084
22,10,0.35,0.5927186866673837
24,10,0.35,0.5934446722046129
26,10,0.35,0.5940383248661382
28,10,0.35,0.5943715295571541
30,10,0.35,0.5945845274925503
32,10,0.35,0.594697616742903
34,10,0.35,0.5946818000645321
36,10,0.35,0.5946140519588429
38,10,0.35,0.594436114327169
40,10,0.35,0.5942600219746385
42,10,0.35,0.5939584506403646
44,10,0.35,0.5936060023239973
46,10,0.35,0.5932419551101579
48,10,0.35,0.5928033058966686
50,10,0.35,0.5923356594394991
10,20,0.35,0.5790810193532877
12,20,0.35,0.5832004732350169
14,20,0.35,0.5864307661809892
16,20,0.35,0.5887621445728759
18,20,0.35,0.5905072514198105
20,20,0.35,0.5918155543323991
22,20,0.35,0.592867099832765
24,20,0.35,0.5936502890234361
26,20,0.35,0.594243414462349
28,20,0.35,0.5946528028208519
30,20,0.35,0.594806751823663
32,20,0.35,0.5949114055122179
34,20,0.35,0.5948934799433974
36,20,0.35,0.5948275771168515
38,20,0.35,0.594714751477805
40,20,0.35,0.5944804010266078
42,20,0.35,0.594229179451815
44,20,0.35,0.5939392070150132
46,20,0.35,0.5935321911582659
48,20,0.35,0.5931301839163361
50,20,0.35,0.5926870533106416
10,30,0.35,0.5791701199747776
12,30,0.35,0.5832990638635295
14,30,0.35,0.586587087685556
16,30,0.35,0.5889187296887488
18,30,0.35,0.5906493379138434
20,30,0.35,0.59198057501007
22,30,0.35,0.5930429285739893
24,30,0.35,0.5938532697291974
26,30,0.35,0.5944353234932505
28,30,0.35,0.5948531474135513
30,30,0.35,0.5950492742253518
32,30,0.35,0.5951631543096231
34,30,0.35,0.5951465467973335
36,30,0.35,0.5950822256386248
38,30,0.35,0.5949538469325134
40,30,0.35,0.5947202873152349
42,30,0.35,0.5944498221150906
44,30,0.35,0.5942096722151574
46,30,0.35,0.5938711952980179
48,30,0.35,0.5934860591796838
50,30,0.35,0.5930505733018687
10,40,0.35,0.5792692378259027
12,40,0.35,0.5833776200327722
14,40,0.35,0.5866490363425091
16,40,0.35,0.5890088847554636
18,40,0.35,0.5908080319201658
20,40,0.35,0.5921640484791737
22,40,0.35,0.5931868603471655
24,40,0.35,0.5940014192832725
26,40,0.35,0.594536550234825
28,40,0.35,0.5949923341832162
30,40,0.35,0.5952137676804103
32,40,0.35,0.5953890691990223
34,40,0.35,0.5953877511424914
36,40,0.35,0.5953700891849771
38,40,0.35,0.5952224668535143
40,40,0.35,0.5950028786354635
42,40,0.35,0.59475930178855
44,40,0.35,0.5945120343833499
46,40,0.35,0.5941569499539208
48,40,0.35,0.5937733955034238
50,40,0.35,0.5933748152084743
10,50,0.35,0.5793151061931786
12,50,0.35,0.5834564398133211
14,50,0.35,0.5867333919604878
16,50,0.35,0.589151762083415
18,50,0.35,0.5908879061459394
20,50,0.35,0.5923016535810014
22,50,0.35,0.5933347462899344
24,50,0.35,0.5941769844131907
26,50,0.35,0.5947171239795607
28,50,0.35,0.5951663176452973
30,50,0.35,0.5954236022801324
32,50,0.35,0.5956039124135618
34,50,0.35,0.5956555802295738
36,50,0.35,0.5956097118622979
38,50,0.35,0.5954847601031669
40,50,0.35,0.5952738710582202
42,50,0.35,0.5950244947625706
44,50,0.35,0.5948049065445198
46,50,0.35,0.5944216157053289
48,50,0.35,0.5941123996431757
50,50,0.35,0.5937056473977347
10,60,0.35,0.5793383039881227
12,60,0.35,0.5835645204488562
14,60,0.35,0.5868251286950397
16,60,0.35,0.589225046026534
18,60,0.35,0.5909917690005757
20,60,0.35,0.5923649202944855
22,60,0.35,0.5934399272011017
24,60,0.35,0.5943111625680381
26,60,0.35,0.5948734454841275
28,60,0.35,0.5953331836021114
30,60,0.35,0.5955973221309072
32,60,0.35,0.5957546980806988
34,60,0.35,0.5958401081439022
36,60,0.35,0.5958498617622311
38,60,0.35,0.5957404630701649
40,60,0.35,0.5955214020747264
42,60,0.35,0.5952678079981779
44,60,0.35,0.5950186953138346
46,60,0.35,0.5947419034423419
48,60,0.35,0.5944775013022399
50,60,0.35,0.5940499237636102
10,70,0.35,0.5793941895850336
12,70,0.35,0.5836008988091096
14,70,0.35,0.5868810142919506
16,70,0.35,0.5892819860686697
18,70,0.35,0.5910948410212935
20,70,0.35,0.5924382042376045
22,70,0.35,0.5935303458791226
24,70,0.35,0.5944297876558207
26,70,0.35,0.5950250219851829
28,70,0.35,0.5954652528665093
30,70,0.35,0.5957452080736761
32,70,0.35,0.5959932663127948
34,70,0.35,0.5960689227576695
36,70,0.35,0.5960831577682034
38,70,0.35,0.5960046015989607
40,70,0.35,0.5958071567306293
42,70,0.35,0.5955880957351909
44,70,0.35,0.595316839701128
46,70,0.35,0.5950700995185403
48,70,0.35,0.5947674737390417
50,70,0.35,0.5943630939953563
10,80,0.35,0.5794324132244302
12,80,0.35,0.58361882437793
14,80,0.35,0.5868960401364031
16,80,0.35,0.5893078199766757
18,80,0.35,0.5911665432965754
20,80,0.35,0.5925412762583222
22,80,0.35,0.5936426442955568
24,80,0.35,0.5945347049556816
26,80,0.35,0.5951665812566035
28,80,0.35,0.5955870412899661
30,80,0.35,0.5959181370905325
32,80,0.35,0.5961593414356905
34,80,0.35,0.5963085454349902
36,80,0.35,0.5963488779648364
38,80,0.35,0.5962336798240342
40,80,0.35,0.5960710316481189
42,80,0.35,0.5958622514936217
44,80,0.35,0.5956566346747986
46,80,0.35,0.5953637625136287
48,80,0.35,0.5950474289462085
50,80,0.35,0.594686017845431
10,90,0.35,0.5794057884825057
12,90,0.35,0.5836069618691517
14,90,0.35,0.5869524529559264
16,90,0.35,0.5893455163934599
18,90,0.35,0.5911965949854803
20,90,0.35,0.5926483024486326
22,90,0.35,0.5937657507755445
24,90,0.35,0.5945990261143904
26,90,0.35,0.5952888969026726
28,90,0.35,0.5957409902927773
30,90,0.35,0.5961074100083723
32,90,0.35,0.5963138176611139
34,90,0.35,0.5965102080842206
36,90,0.35,0.5965676753489686
38,90,0.35,0.5964640761056386
40,90,0.35,0.5962848204174338
42,90,0.35,0.5961021377822486
44,90,0.35,0.5959023204121615
46,90,0.35,0.5956843138619479
48,90,0.35,0.5953677166832214
50,90,0.35,0.5949817897309688
10,100,0.35,0.5793691465109462
12,100,0.35,0.5835755921237159
14,100,0.35,0.5869550890689881
16,100,0.35,0.5893668689092608
18,100,0.35,0.5912930767235435
20,100,0.35,0.5927194775013023
22,100,0.35,0.5938429888882563
24,100,0.35,0.5946749461705713
26,100,0.35,0.5953977683721263
28,100,0.35,0.5958867673450967
30,100,0.35,0.5962297256544414
32,100,0.35,0.596469084720456
34,100,0.35,0.596654403468703
36,100,0.35,0.5967342776944766
38,100,0.35,0.5966997446133666
40,100,0.35,0.5965384144939823
42,100,0.35,0.5963586315831652
44,100,0.35,0.5961477425382183
46,100,0.35,0.5959007387443245
48,100,0.35,0.5956437177207956
50,100,0.35,0.5953142035880662
10,110,0.35,0.5792813639459871
12,110,0.35,0.5835692654523675
14,110,0.35,0.5869086934790998
16,110,0.35,0.5893584333474629
18,110,0.35,0.5913149564619566
20,110,0.35,0.5927943431122583
22,110,0.35,0.5939210178348865
24,110,0.35,0.5947608834563871
26,110,0.35,0.59551217567901
28,110,0.35,0.5959756043552805
30,110,0.35,0.5963491415761425
32,110,0.35,0.5966446498503742
34,110,0.35,0.5968336591569078
36,110,0.35,0.5969277683932153
38,110,0.35,0.5969095792130886
40,110,0.35,0.5967761918921598
42,110,0.35,0.5965779561899098
44,110,0.35,0.5964200530175059
46,110,0.35,0.5961886022906768
48,110,0.35,0.5959321084897603
50,110,0.35,0.5956508352260625
10,120,0.35,0.5792199425116463
12,120,0.35,0.5835059987388835
14,120,0.35,0.5868825959597876
16,120,0.35,0.5893805766971824
18,120,0.35,0.5913827045676459
20,120,0.35,0.5928381025890848
22,120,0.35,0.5939837573257581
24,120,0.35,0.5948547290813884
26,120,0.35,0.5956192018693205
28,120,0.35,0.5960952838882878
30,120,0.35,0.5964416691446129
32,120,0.35,0.5967651202173001
34,120,0.35,0.5970007887250282
36,120,0.35,0.5971536832826145
38,120,0.35,0.5971030699118273
40,120,0.35,0.5970007887250282
42,120,0.35,0.596877155022428
44,120,0.35,0.5966351598433516
46,120,0.35,0.5964648669395571
48,120,0.35,0.5962450151102001
50,120,0.35,0.5959437073872323
10,130,0.35,0.5791113346534987
12,130,0.35,0.583443522859318
14,130,0.35,0.5868230198045902
16,130,0.35,0.5893763589162834
18,130,0.35,0.5913705784475614
20,130,0.35,0.592854182878762
22,130,0.35,0.5940599409932452
24,130,0.35,0.5949272221905889
26,130,0.35,0.5956305371554864
28,130,0.35,0.5961841208984717
30,130,0.35,0.5965766381333789
32,130,0.35,0.5969098428243949
34,130,0.35,0.5971125599188499
36,130,0.35,0.5972915519957485
38,130,0.35,0.5973071050628133
40,130,0.35,0.5972153683282615
42,130,0.35,0.5971157232545241
44,130,0.35,0.596938840068075
46,130,0.35,0.596763538549463
48,130,0.35,0.5965152166990382
50,130,0.35,0.5962336798240342
10,140,0.35,0.579025397367683
12,140,0.35,0.5833934367111432
14,140,0.35,0.5867634436493927
16,140,0.35,0.589344198336929
18,140,0.35,0.5913587159387831
20,140,0.35,0.5929024237477936
22,140,0.35,0.5940907835160687
24,140,0.35,0.5949533197099011
26,140,0.35,0.5956626977348408
28,140,0.35,0.5962985282053553
30,140,0.35,0.5966807645993214
32,140,0.35,0.5970622101593689
34,140,0.35,0.5972741536495404
36,140,0.35,0.5974644810126049
38,140,0.35,0.5974990140937149
40,140,0.35,0.5974531457264389
42,140,0.35,0.5973859248433622
44,140,0.35,0.5972106233247502
46,140,0.35,0.5970100151207445
48,140,0.35,0.5967674927190557
50,140,0.35,0.59655238589321
10,150,0.35,0.5789030817216138
12,150,0.35,0.5832927371921811
14,150,0.35,0.5866514088442648
16,150,0.35,0.5892846221817315
18,150,0.35,0.5913102114584454
20,150,0.35,0.5928976787442822
22,150,0.35,0.5941079182509706
24,150,0.35,0.5950302942113066
26,150,0.35,0.5957283369500804
28,150,0.35,0.5963652218658198
30,150,0.35,0.5967653838286062
32,150,0.35,0.5971310127102828
34,150,0.35,0.597436010991537
36,150,0.35,0.5976081491744748
38,150,0.35,0.5976379372520736
40,150,0.35,0.5976324014146437
42,150,0.35,0.5975970774996151
44,150,0.35,0.5974259937619021
46,150,0.35,0.5972546464128828
48,150,0.35,0.5970471843149164
50,150,0.35,0.596823905538579
10,160,0.35,0.5787362157647996
12,160,0.35,0.5832020549028539
14,160,0.35,0.5866081765900507
16,160,0.35,0.5892010573976714
18,160,0.35,0.5912630250346386
20,160,0.35,0.5928536556561497
22,160,0.35,0.5941324341024457
24,160,0.35,0.5950553372853941
26,160,0.35,0.59577947754348
28,160,0.35,0.5963860471590082
30,160,0.35,0.5969016708739031
32,160,0.35,0.5972050874873203
34,160,0.35,0.5975860058247554
36,160,0.35,0.5978129751593794
38,160,0.35,0.5978417087917534
40,160,0.35,0.5978256285020762
42,160,0.35,0.5978116571028484
44,160,0.35,0.5976790606158382
46,160,0.35,0.5974810885248943
48,160,0.35,0.5973208128507348
50,160,0.35,0.5970914710143552
10,170,0.35,0.578562759525331
12,170,0.35,0.5830834298150714
14,170,0.35,0.586473471212591
16,170,0.35,0.5890724150802539
18,170,0.35,0.5911844688653959
20,170,0.35,0.5928584006596609
22,170,0.35,0.5940865657351697
24,170,0.35,0.5950901339778103
26,170,0.35,0.5957971395009943
28,170,0.35,0.5964777838935601
30,170,0.35,0.5969667828665305
32,170,0.35,0.5973258214655524
34,170,0.35,0.5977033128560071
36,170,0.35,0.5979004941130324
38,170,0.35,0.5980191192008149
40,170,0.35,0.5980230733704076
42,170,0.35,0.5980243914269385
44,170,0.35,0.5978968035547457
46,170,0.35,0.5977568259511623
48,170,0.35,0.5975715072029153
50,170,0.35,0.5973824978963818
10,180,0.35,0.57838324022582
12,180,0.35,0.5829210452504624
14,180,0.35,0.5862907885774058
16,180,0.35,0.5889949133562359
18,180,0.35,0.5910782335090039
20,180,0.35,0.5928083145114861
22,180,0.35,0.5940868293464759
24,180,0.35,0.5950513831158013
26,180,0.35,0.5958198100733261
28,180,0.35,0.5965112625294454
30,180,0.35,0.597069591275942
32,180,0.35,0.5974220395923093
34,180,0.35,0.5977676340147159
36,180,0.35,0.5980678872924589
38,180,0.35,0.5981469706843139
40,180,0.35,0.5981896757159156
42,180,0.35,0.5981849307124043
44,180,0.35,0.5981032112074874
46,180,0.35,0.5979677149961091
48,180,0.35,0.5978219379437897
50,180,0.35,0.5976505905947703
10,190,0.35,0.5782176923255368
12,190,0.35,0.5827557609614853
14,190,0.35,0.5861711090443985
16,190,0.35,0.5888696979857987
18,190,0.35,0.5910244568025425
20,190,0.35,0.5927627097555164
22,190,0.35,0.5940317345834836
24,190,0.35,0.5950110505859552
26,190,0.35,0.5958448531474135
28,190,0.35,0.5965518586705977
30,190,0.35,0.5970772360038213
32,190,0.35,0.5975106129911869
34,190,0.35,0.597846981017877
36,190,0.35,0.5981506612426004
38,190,0.35,0.5982645413268717
40,190,0.35,0.5982787763374056
42,190,0.35,0.5983502150013813
44,190,0.35,0.5982800943939365
46,190,0.35,0.5981517156878252
48,190,0.35,0.5980665692359279
50,190,0.35,0.5979033938374003
10,200,0.35,0.5780123391180199
12,200,0.35,0.5825509349765807
14,200,0.35,0.5860419395043686
16,200,0.35,0.5887289295482968
18,200,0.35,0.5909348289584401
20,200,0.35,0.5927039244342374
22,200,0.35,0.5939613503647326
24,200,0.35,0.5949844258440307
26,200,0.35,0.5958287728577364
28,200,0.35,0.5965792742464407
30,200,0.35,0.5971096601944819
32,200,0.35,0.5975693983124659
34,200,0.35,0.5978881043816416
36,200,0.35,0.5981873032141599
38,200,0.35,0.5983794758563676
40,200,0.35,0.5984245533897251
42,200,0.35,0.5984930923293328
44,200,0.35,0.5984464331281383
46,200,0.35,0.5983636591779967
48,200,0.35,0.5982853666200602
50,200,0.35,0.5981087470449172
10,0,0.4,0.5799804611299857
12,0,0.4,0.5838948254155042
14,0,0.4,0.5866764519183522
16,0,0.4,0.5889680250030052
18,0,0.4,0.5905757903594182
20,0,0.4,0.5917955198731292
22,0,0.4,0.5927181594447714
24,0,0.4,0.593398803837337
26,0,0.4,0.5939146911635381
28,0,0.4,0.5942331336214077
30,0,0.4,0.5944408593306804
32,0,0.4,0.5944925271466923
34,0,0.4,0.5945059713233076
36,0,0.4,0.5943723203910727
38,0,0.4,0.5941793569149464
40,0,0.4,0.5938777855806724
42,0,0.4,0.5935411539426761
44,0,0.4,0.5931713072801007
46,0,0.4,0.5928072600662614
48,0,0.4,0.5923823186406936
50,0,0.4,0.5919009643956026
10,10,0.4,0.580100140662993
12,10,0.4,0.5840284763477391
14,10,0.4,0.5868296100872448
16,10,0.4,0.5891385815181058
18,10,0.4,0.5907228854682686
20,10,0.4,0.5919953372432162
22,10,0.4,0.592900051246038
24,10,0.4,0.5936023117657107
26,10,0.4,0.5941532593956341
28,10,0.4,0.5944854096414254
30,10,0.4,0.5946535936547704
32,10,0.4,0.5947281956544204
34,10,0.4,0.5946881267358805
36,10,0.4,0.5945969172239409
38,10,0.4,0.5944266243201465
40,10,0.4,0.5941793569149464
42,10,0.4,0.5938606508457706
44,10,0.4,0.5934852683457652
46,10,0.4,0.593091169443021
48,10,0.4,0.5927010247098694
50,10,0.4,0.5922523582667452
